,Unnamed: 0,MATNR,TYPE,VKORG,WAERS,UKURS,MATKL,KUNNR,ERDAT,UNIT,MENGE,RGITV,EXPRT
18697,18697,200,20,1001.0,3,28.93,1,60,202010,0,1500.0,-0.7,4.6
18698,18698,203,26,1001.0,2,1.0,1,77,202010,0,50000.0,-0.7,4.6
18699,18699,204,26,1001.0,2,1.0,1,77,202010,0,100000.0,-0.7,4.6
18700,18700,205,18,1001.0,3,28.93,1,60,202010,0,18000.0,-0.7,4.6
18701,18701,205,20,1001.0,3,28.93,1,60,202010,0,14460.0,-0.7,4.6
18702,18702,207,26,1001.0,3,28.93,1,60,202010,0,1000.0,-0.7,4.6
18703,18703,208,20,1001.0,3,28.93,1,60,202010,0,11140.0,-0.7,4.6
18704,18704,211,26,1001.0,3,28.93,1,60,202010,0,350.0,-0.7,4.6
18705,18705,212,18,1001.0,3,28.93,1,60,202010,0,3000.0,-0.7,4.6
18706,18706,212,20,1001.0,3,28.93,1,60,202010,0,5744.0,-0.7,4.6
18707,18707,215,26,1001.0,3,28.93,1,60,202010,0,1500.0,-0.7,4.6
18708,18708,216,20,1001.0,3,28.93,1,60,202010,0,10000.0,-0.7,4.6
18709,18709,217,18,1001.0,3,28.93,1,60,202010,0,40000.0,-0.7,4.6
18710,18710,217,20,1001.0,3,28.93,1,60,202010,0,72000.0,-0.7,4.6
18711,18711,218,18,1001.0,3,28.93,1,60,202010,0,30000.0,-0.7,4.6
18712,18712,218,20,1001.0,3,28.93,1,60,202010,0,90000.0,-0.7,4.6
18713,18713,219,18,1001.0,3,28.93,1,60,202010,0,22000.0,-0.7,4.6
18714,18714,219,20,1001.0,3,28.93,1,60,202010,0,14000.0,-0.7,4.6
18715,18715,221,26,1001.0,3,28.93,1,60,202010,0,18000.0,-0.7,4.6
18716,18716,222,26,1001.0,3,28.93,1,60,202010,0,2000.0,-0.7,4.6
18717,18717,223,26,1001.0,3,28.93,1,60,202010,0,2000.0,-0.7,4.6
18718,18718,227,18,1001.0,3,28.93,1,60,202010,0,3500.0,-0.7,4.6
18719,18719,227,20,1001.0,3,28.93,1,60,202010,0,5.0,-0.7,4.6
18720,18720,228,18,1001.0,3,28.93,1,60,202010,0,2000.0,-0.7,4.6
18721,18721,228,20,1001.0,3,28.93,1,60,202010,0,1000.0,-0.7,4.6
18722,18722,230,20,1001.0,3,28.93,1,60,202010,0,32500.0,-0.7,4.6
18723,18723,231,18,1001.0,3,28.93,1,60,202010,0,25000.0,-0.7,4.6
18724,18724,231,20,1001.0,3,28.93,1,60,202010,0,5000.0,-0.7,4.6
18725,18725,232,20,1001.0,3,28.93,1,60,202010,0,19000.0,-0.7,4.6
18726,18726,233,18,1001.0,3,28.93,1,60,202010,0,1000.0,-0.7,4.6
18727,18727,233,20,1001.0,3,28.93,1,60,202010,0,3500.0,-0.7,4.6
18728,18728,236,26,1001.0,3,28.93,1,60,202010,0,28400.0,-0.7,4.6
18729,18729,237,20,1001.0,3,28.93,1,60,202010,0,139600.0,-0.7,4.6
18730,18730,238,20,1001.0,3,28.93,1,60,202010,0,18000.0,-0.7,4.6
18731,18731,239,20,1001.0,3,28.93,1,60,202010,0,62000.0,-0.7,4.6
18732,18732,240,20,1001.0,3,28.93,1,60,202010,0,10000.0,-0.7,4.6
18733,18733,241,26,1001.0,3,28.93,1,60,202010,0,3000.0,-0.7,4.6
18734,18734,242,26,1001.0,3,28.93,1,60,202010,0,11000.0,-0.7,4.6
18735,18735,244,20,1001.0,3,28.93,1,60,202010,0,9000.0,-0.7,4.6
18736,18736,245,26,1001.0,3,28.93,1,60,202010,0,12000.0,-0.7,4.6
18737,18737,250,18,1001.0,3,28.93,1,60,202010,0,6000.0,-0.7,4.6
18738,18738,250,20,1001.0,3,28.93,1,60,202010,0,20311.0,-0.7,4.6
18739,18739,253,20,1001.0,3,28.93,1,60,202010,0,375.0,-0.7,4.6
18740,18740,253,26,1001.0,3,28.93,1,60,202010,0,1500.0,-0.7,4.6
18741,18741,256,26,1001.0,3,28.93,0,60,202010,10,600.0,-0.7,4.6
18742,18742,257,20,1001.0,3,28.93,1,60,202010,0,69.0,-0.7,4.6
18743,18743,258,18,1001.0,3,28.93,1,60,202010,0,10800.0,-0.7,4.6
18744,18744,258,20,1001.0,3,28.93,1,60,202010,0,4500.0,-0.7,4.6
18745,18745,260,20,1001.0,3,28.93,1,60,202010,0,900.0,-0.7,4.6
18746,18746,263,26,1001.0,3,28.93,1,60,202010,0,3000.0,-0.7,4.6
18747,18747,264,26,1001.0,3,28.93,1,60,202010,0,1500.0,-0.7,4.6
18748,18748,265,26,1001.0,3,28.93,1,60,202010,0,1500.0,-0.7,4.6
18749,18749,266,26,1001.0,3,28.93,1,60,202010,0,1500.0,-0.7,4.6
18750,18750,269,20,1001.0,3,28.93,1,60,202010,0,3000.0,-0.7,4.6
18751,18751,272,18,1001.0,3,28.93,1,60,202010,0,24000.0,-0.7,4.6
18752,18752,272,20,1001.0,3,28.93,1,60,202010,0,7200.0,-0.7,4.6
18753,18753,273,18,1001.0,3,28.93,1,60,202010,0,460800.0,-0.7,4.6
18754,18754,273,20,1001.0,3,28.93,1,60,202010,0,300000.0,-0.7,4.6
18755,18755,274,18,1001.0,3,28.93,1,60,202010,0,576000.0,-0.7,4.6
18756,18756,274,20,1001.0,3,28.93,1,60,202010,0,152000.0,-0.7,4.6
18757,18757,274,26,1001.0,3,28.93,1,60,202010,0,99200.0,-0.7,4.6
18758,18758,275,20,1001.0,3,28.93,1,60,202010,0,26400.0,-0.7,4.6
18759,18759,278,20,1001.0,3,28.93,1,60,202010,0,16000.0,-0.7,4.6
18760,18760,279,18,1001.0,3,28.93,1,60,202010,0,100000.0,-0.7,4.6
18761,18761,279,20,1001.0,3,28.93,1,60,202010,0,54000.0,-0.7,4.6
18762,18762,280,18,1001.0,3,28.93,1,60,202010,0,80000.0,-0.7,4.6
18763,18763,280,20,1001.0,3,28.93,1,60,202010,0,80000.0,-0.7,4.6
18764,18764,281,18,1001.0,3,28.93,1,60,202010,0,12000.0,-0.7,4.6
18765,18765,281,20,1001.0,3,28.93,1,60,202010,0,12000.0,-0.7,4.6
18766,18766,285,18,1001.0,3,28.93,1,60,202010,0,20000.0,-0.7,4.6
18767,18767,285,20,1001.0,3,28.93,1,60,202010,0,30000.0,-0.7,4.6
18768,18768,286,18,1001.0,3,28.93,1,60,202010,0,120000.0,-0.7,4.6
18769,18769,287,20,1001.0,3,28.93,1,60,202010,0,5000.0,-0.7,4.6
18770,18770,291,18,1001.0,3,28.93,1,60,202010,0,1600.0,-0.7,4.6
18771,18771,293,20,1001.0,3,28.93,1,60,202010,0,41600.0,-0.7,4.6
18772,18772,294,18,1001.0,3,28.93,1,60,202010,0,4800.0,-0.7,4.6
18773,18773,294,20,1001.0,3,28.93,1,60,202010,0,4800.0,-0.7,4.6
18774,18774,295,18,1001.0,3,28.93,1,60,202010,0,20000.0,-0.7,4.6
18775,18775,295,20,1001.0,3,28.93,1,60,202010,0,22400.0,-0.7,4.6
18776,18776,296,18,1001.0,3,28.93,1,60,202010,0,24000.0,-0.7,4.6
18777,18777,296,20,1001.0,3,28.93,1,60,202010,0,16800.0,-0.7,4.6
18778,18778,297,18,1001.0,3,28.93,1,60,202010,0,3000.0,-0.7,4.6
18779,18779,297,20,1001.0,3,28.93,1,60,202010,0,8536.0,-0.7,4.6
18780,18780,297,26,1001.0,3,28.93,1,60,202010,0,3000.0,-0.7,4.6
18781,18781,300,26,1001.0,3,28.93,1,60,202010,0,1000.0,-0.7,4.6
18782,18782,302,18,1001.0,3,28.93,1,60,202010,0,1200.0,-0.7,4.6
18783,18783,302,20,1001.0,3,28.93,1,60,202010,0,1122.0,-0.7,4.6
18784,18784,303,26,1001.0,3,28.93,1,60,202010,0,6970.0,-0.7,4.6
18785,18785,304,18,1001.0,3,28.93,1,60,202010,0,21600.0,-0.7,4.6
18786,18786,304,20,1001.0,3,28.93,1,60,202010,0,18692.0,-0.7,4.6
18787,18787,305,18,1001.0,3,28.93,1,60,202010,0,150.0,-0.7,4.6
18788,18788,305,20,1001.0,3,28.93,1,60,202010,0,213.0,-0.7,4.6
18789,18789,306,20,1001.0,3,28.93,1,60,202010,0,137.0,-0.7,4.6
18790,18790,307,18,1001.0,3,28.93,1,60,202010,0,600.0,-0.7,4.6
18791,18791,307,20,1001.0,3,28.93,1,60,202010,0,371.0,-0.7,4.6
18792,18792,313,26,1001.0,2,1.0,1,70,202010,0,3060.0,-0.7,4.6
18793,18793,319,18,1001.0,3,28.93,1,60,202010,0,60000.0,-0.7,4.6
18794,18794,319,20,1001.0,3,28.93,1,60,202010,0,40452.0,-0.7,4.6
18795,18795,320,26,1001.0,3,28.93,1,60,202010,0,300.0,-0.7,4.6
18796,18796,321,18,1001.0,3,28.93,1,60,202010,0,600.0,-0.7,4.6
18797,18797,321,20,1001.0,3,28.93,1,60,202010,0,47.0,-0.7,4.6
18798,18798,322,18,1001.0,3,28.93,1,60,202010,0,1500.0,-0.7,4.6
18799,18799,322,20,1001.0,3,28.93,1,60,202010,0,600.0,-0.7,4.6
18800,18800,322,26,1001.0,3,28.93,1,60,202010,0,2000.0,-0.7,4.6
18801,18801,325,28,1001.0,3,28.93,0,102,202010,12,1500.0,-0.7,4.6
18802,18802,327,26,1001.0,2,1.0,1,70,202010,0,2060.0,-0.7,4.6
18803,18803,329,26,1001.0,3,28.93,1,60,202010,0,1250.0,-0.7,4.6
18804,18804,331,26,1001.0,3,28.93,1,60,202010,0,1250.0,-0.7,4.6
18805,18805,334,26,1001.0,3,28.93,1,60,202010,0,220.0,-0.7,4.6
18806,18806,335,26,1001.0,3,28.93,1,60,202010,0,880.0,-0.7,4.6
18807,18807,339,20,1001.0,3,28.93,1,60,202010,0,49.0,-0.7,4.6
18808,18808,342,18,1001.0,3,28.93,1,60,202010,0,1400.0,-0.7,4.6
18809,18809,342,20,1001.0,3,28.93,1,60,202010,0,700.0,-0.7,4.6
18810,18810,344,18,1001.0,3,28.93,1,60,202010,0,600.0,-0.7,4.6
18811,18811,344,20,1001.0,3,28.93,1,60,202010,0,600.0,-0.7,4.6
18812,18812,351,26,1001.0,2,1.0,1,74,202010,0,11025.0,-0.7,4.6
18813,18813,353,26,1001.0,2,1.0,1,74,202010,0,5040.0,-0.7,4.6
18814,18814,354,26,1001.0,2,1.0,1,74,202010,0,7560.0,-0.7,4.6
18815,18815,355,26,1001.0,2,1.0,1,74,202010,0,105.0,-0.7,4.6
18816,18816,359,26,1001.0,2,1.0,1,74,202010,0,487.0,-0.7,4.6
18817,18817,361,26,1001.0,2,1.0,1,70,202010,0,2060.0,-0.7,4.6
18818,18818,367,26,1001.0,2,1.0,1,74,202010,0,11655.0,-0.7,4.6
18819,18819,368,26,1001.0,2,1.0,1,74,202010,0,2835.0,-0.7,4.6
18820,18820,369,26,1001.0,2,1.0,1,74,202010,0,1060.0,-0.7,4.6
18821,18821,370,26,1001.0,2,1.0,1,74,202010,0,315.0,-0.7,4.6
18822,18822,371,26,1001.0,2,1.0,1,74,202010,0,1060.0,-0.7,4.6
18823,18823,380,26,1001.0,2,1.0,1,67,202010,0,3150.0,-0.7,4.6
18824,18824,381,26,1001.0,2,1.0,1,74,202010,0,945.0,-0.7,4.6
18825,18825,382,26,1001.0,2,1.0,1,74,202010,0,3465.0,-0.7,4.6
18826,18826,383,26,1001.0,2,1.0,1,74,202010,0,315.0,-0.7,4.6
18827,18827,384,26,1001.0,2,1.0,1,74,202010,0,2205.0,-0.7,4.6
18828,18828,389,0,2002.0,3,28.93,22,118,202010,5,1000.0,-0.7,4.6
18829,18829,390,0,2002.0,3,28.93,22,118,202010,5,468.0,-0.7,4.6
18830,18830,392,0,2002.0,3,28.93,23,118,202010,10,30000.0,-0.7,4.6
18831,18831,395,0,2002.0,3,28.93,28,118,202010,1,1.0,-0.7,4.6
18832,18832,397,0,2002.0,3,28.93,28,118,202010,1,14.0,-0.7,4.6
18833,18833,403,0,2002.0,3,28.93,26,118,202010,5,10000.0,-0.7,4.6
18834,18834,404,0,2002.0,3,28.93,26,118,202010,5,10000.0,-0.7,4.6
18835,18835,405,0,2002.0,3,28.93,26,118,202010,5,10000.0,-0.7,4.6
18836,18836,406,0,2002.0,3,28.93,26,118,202010,5,10000.0,-0.7,4.6
18837,18837,407,0,1002.0,3,28.93,17,260,202010,10,200000.0,-0.7,4.6
18838,18838,407,3,2002.0,3,28.93,17,128,202010,10,400000.0,-0.7,4.6
18839,18839,407,4,2002.0,3,28.93,17,128,202010,10,370000.0,-0.7,4.6
18840,18840,410,11,1002.0,3,28.93,33,115,202010,10,10000.0,-0.7,4.6
18841,18841,411,11,1002.0,3,28.93,33,115,202010,10,10000.0,-0.7,4.6
18842,18842,412,11,2002.0,3,28.93,30,125,202010,10,80000.0,-0.7,4.6
18843,18843,415,11,1002.0,3,28.93,30,119,202010,10,530.0,-0.7,4.6
18844,18844,416,11,1002.0,3,28.93,31,120,202010,10,80000.0,-0.7,4.6
18845,18845,420,0,1002.0,3,28.93,32,260,202010,10,41889.0,-0.7,4.6
18846,18846,420,3,2002.0,3,28.93,32,128,202010,10,41136.0,-0.7,4.6
18847,18847,420,4,2002.0,3,28.93,32,128,202010,10,39890.0,-0.7,4.6
18848,18848,421,0,1002.0,3,28.93,32,260,202010,10,72000.0,-0.7,4.6
18849,18849,421,3,2002.0,3,28.93,32,128,202010,10,53470.0,-0.7,4.6
18850,18850,421,4,2002.0,3,28.93,32,128,202010,10,55000.0,-0.7,4.6
18851,18851,422,0,1002.0,3,28.93,32,260,202010,10,72000.0,-0.7,4.6
18852,18852,422,3,2002.0,3,28.93,32,128,202010,10,54000.0,-0.7,4.6
18853,18853,422,4,2002.0,3,28.93,32,128,202010,10,40000.0,-0.7,4.6
18854,18854,423,0,1002.0,3,28.93,32,260,202010,10,27954.0,-0.7,4.6
18855,18855,423,3,2002.0,3,28.93,32,128,202010,10,36000.0,-0.7,4.6
18856,18856,423,4,2002.0,3,28.93,32,128,202010,10,38085.0,-0.7,4.6
18857,18857,424,0,1002.0,3,28.93,32,260,202010,10,5000.0,-0.7,4.6
18858,18858,424,3,2002.0,3,28.93,32,128,202010,10,5000.0,-0.7,4.6
18859,18859,425,0,1002.0,3,28.93,32,260,202010,10,400000.0,-0.7,4.6
18860,18860,425,3,2002.0,3,28.93,32,128,202010,10,500000.0,-0.7,4.6
18861,18861,425,4,2002.0,3,28.93,32,128,202010,10,470000.0,-0.7,4.6
18862,18862,426,0,1002.0,3,28.93,17,260,202010,10,12000.0,-0.7,4.6
18863,18863,426,3,2002.0,3,28.93,17,128,202010,10,9000.0,-0.7,4.6
18864,18864,426,4,2002.0,3,28.93,17,128,202010,10,24000.0,-0.7,4.6
18865,18865,427,0,1002.0,3,28.93,32,260,202010,10,52000.0,-0.7,4.6
18866,18866,427,3,2002.0,3,28.93,32,124,202010,10,52000.0,-0.7,4.6
18867,18867,427,4,2002.0,3,28.93,32,124,202010,10,76000.0,-0.7,4.6
18868,18868,429,3,2002.0,3,28.93,32,124,202010,10,72000.0,-0.7,4.6
18869,18869,429,4,2002.0,3,28.93,32,124,202010,10,80000.0,-0.7,4.6
18870,18870,429,11,2002.0,3,28.93,32,128,202010,10,58000.0,-0.7,4.6
18871,18871,430,11,2002.0,3,28.93,32,128,202010,10,60000.0,-0.7,4.6
18872,18872,431,0,1002.0,3,28.93,32,260,202010,10,12000.0,-0.7,4.6
18873,18873,431,3,2002.0,3,28.93,32,124,202010,10,8000.0,-0.7,4.6
18874,18874,431,4,2002.0,3,28.93,32,124,202010,10,9000.0,-0.7,4.6
18875,18875,431,11,2002.0,3,28.93,32,128,202010,10,6000.0,-0.7,4.6
18876,18876,432,11,1002.0,3,28.93,31,117,202010,10,2500.0,-0.7,4.6
18877,18877,434,11,1002.0,3,28.93,31,117,202010,10,2000.0,-0.7,4.6
18878,18878,435,0,1002.0,3,28.93,32,260,202010,10,20000.0,-0.7,4.6
18879,18879,435,3,2002.0,3,28.93,32,128,202010,10,10000.0,-0.7,4.6
18880,18880,435,4,2002.0,3,28.93,32,128,202010,10,20000.0,-0.7,4.6
18881,18881,436,0,1002.0,3,28.93,32,260,202010,10,20000.0,-0.7,4.6
18882,18882,436,3,2002.0,3,28.93,32,128,202010,10,10000.0,-0.7,4.6
18883,18883,436,4,2002.0,3,28.93,32,128,202010,10,20000.0,-0.7,4.6
18884,18884,438,3,2002.0,3,28.93,33,124,202010,10,3000.0,-0.7,4.6
18885,18885,438,4,2002.0,3,28.93,33,124,202010,10,3000.0,-0.7,4.6
18886,18886,439,0,1002.0,3,28.93,33,260,202010,10,6000.0,-0.7,4.6
18887,18887,439,3,2002.0,3,28.93,33,124,202010,10,6000.0,-0.7,4.6
18888,18888,439,4,2002.0,3,28.93,33,124,202010,10,6000.0,-0.7,4.6
18889,18889,440,3,2002.0,3,28.93,33,124,202010,10,3000.0,-0.7,4.6
18890,18890,441,0,1002.0,3,28.93,17,260,202010,10,14000.0,-0.7,4.6
18891,18891,441,3,2002.0,3,28.93,17,128,202010,10,9000.0,-0.7,4.6
18892,18892,441,4,2002.0,3,28.93,17,128,202010,10,25000.0,-0.7,4.6
18893,18893,442,0,1002.0,3,28.93,17,260,202010,10,108000.0,-0.7,4.6
18894,18894,442,3,2002.0,3,28.93,17,128,202010,10,157500.0,-0.7,4.6
18895,18895,442,4,2002.0,3,28.93,17,128,202010,10,112590.0,-0.7,4.6
18896,18896,443,0,1002.0,3,28.93,17,260,202010,10,28800.0,-0.7,4.6
18897,18897,443,3,2002.0,3,28.93,17,128,202010,10,57600.0,-0.7,4.6
18898,18898,443,4,2002.0,3,28.93,17,128,202010,10,18620.0,-0.7,4.6
18899,18899,444,0,1002.0,3,28.93,17,260,202010,10,10000.0,-0.7,4.6
18900,18900,444,3,2002.0,3,28.93,17,128,202010,10,10000.0,-0.7,4.6
18901,18901,444,4,2002.0,3,28.93,17,128,202010,10,10000.0,-0.7,4.6
18902,18902,445,11,1002.0,3,28.93,33,115,202010,10,10000.0,-0.7,4.6
18903,18903,446,0,1002.0,3,28.93,17,260,202010,10,10000.0,-0.7,4.6
18904,18904,446,3,2002.0,3,28.93,17,128,202010,10,15000.0,-0.7,4.6
18905,18905,446,4,2002.0,3,28.93,17,128,202010,10,13500.0,-0.7,4.6
18906,18906,447,0,1002.0,3,28.93,33,260,202010,10,20160.0,-0.7,4.6
18907,18907,450,11,2002.0,3,28.93,30,125,202010,10,20000.0,-0.7,4.6
18908,18908,454,11,2002.0,3,28.93,30,125,202010,10,21500.0,-0.7,4.6
18909,18909,457,11,1002.0,3,28.93,31,120,202010,10,16000.0,-0.7,4.6
18910,18910,458,11,1002.0,3,28.93,31,120,202010,12,2000.0,-0.7,4.6
18911,18911,459,11,1002.0,3,28.93,31,120,202010,12,6000.0,-0.7,4.6
18912,18912,461,0,1002.0,3,28.93,17,260,202010,10,5000.0,-0.7,4.6
18913,18913,461,3,2002.0,3,28.93,17,124,202010,10,3000.0,-0.7,4.6
18914,18914,461,4,2002.0,3,28.93,17,124,202010,10,1331.0,-0.7,4.6
18915,18915,462,0,1002.0,3,28.93,17,260,202010,10,1000.0,-0.7,4.6
18916,18916,462,3,2002.0,3,28.93,17,124,202010,10,1000.0,-0.7,4.6
18917,18917,463,11,1002.0,3,28.93,31,120,202010,10,40000.0,-0.7,4.6
18918,18918,464,0,1002.0,3,28.93,32,260,202010,10,22000.0,-0.7,4.6
18919,18919,464,3,2002.0,3,28.93,32,128,202010,10,30000.0,-0.7,4.6
18920,18920,464,4,2002.0,3,28.93,32,128,202010,10,24000.0,-0.7,4.6
18921,18921,465,0,1002.0,3,28.93,17,260,202010,10,20.0,-0.7,4.6
18922,18922,465,4,2002.0,3,28.93,17,124,202010,10,2000.0,-0.7,4.6
18923,18923,467,0,1002.0,3,28.93,17,260,202010,12,30000.0,-0.7,4.6
18924,18924,467,3,2002.0,3,28.93,17,124,202010,12,20000.0,-0.7,4.6
18925,18925,467,4,2002.0,3,28.93,17,124,202010,12,20000.0,-0.7,4.6
18926,18926,468,4,2002.0,3,28.93,17,124,202010,12,5120.0,-0.7,4.6
18927,18927,470,0,1002.0,3,28.93,17,260,202010,12,20000.0,-0.7,4.6
18928,18928,470,3,2002.0,3,28.93,17,124,202010,12,20000.0,-0.7,4.6
18929,18929,471,0,1002.0,3,28.93,17,260,202010,12,10000.0,-0.7,4.6
18930,18930,471,3,2002.0,3,28.93,17,124,202010,12,17000.0,-0.7,4.6
18931,18931,471,4,2002.0,3,28.93,17,124,202010,12,8928.0,-0.7,4.6
18932,18932,472,4,2002.0,3,28.93,17,124,202010,12,20000.0,-0.7,4.6
18933,18933,473,11,1002.0,3,28.93,34,114,202010,10,1800.0,-0.7,4.6
18934,18934,474,0,1002.0,3,28.93,34,260,202010,10,3360.0,-0.7,4.6
18935,18935,474,4,2002.0,3,28.93,34,124,202010,10,2950.0,-0.7,4.6
18936,18936,476,0,1002.0,3,28.93,32,260,202010,10,20000.0,-0.7,4.6
18937,18937,476,3,2002.0,3,28.93,32,128,202010,10,10000.0,-0.7,4.6
18938,18938,476,4,2002.0,3,28.93,32,128,202010,10,10000.0,-0.7,4.6
18939,18939,478,0,1002.0,3,28.93,17,260,202010,12,10584.0,-0.7,4.6
18940,18940,478,3,2002.0,3,28.93,17,128,202010,12,15288.0,-0.7,4.6
18941,18941,478,4,2002.0,3,28.93,17,128,202010,12,13524.0,-0.7,4.6
18942,18942,485,11,1002.0,3,28.93,30,119,202010,12,900.0,-0.7,4.6
18943,18943,486,11,1002.0,3,28.93,30,119,202010,12,900.0,-0.7,4.6
18944,18944,487,11,1002.0,3,28.93,31,120,202010,12,6000.0,-0.7,4.6
18945,18945,494,0,2002.0,3,28.93,27,118,202010,10,2000.0,-0.7,4.6
18946,18946,495,0,2002.0,3,28.93,27,118,202010,10,4000.0,-0.7,4.6
18947,18947,497,0,2002.0,3,28.93,27,118,202010,10,2601.0,-0.7,4.6
18948,18948,498,0,2002.0,3,28.93,26,118,202010,5,5000.0,-0.7,4.6
18949,18949,500,11,2002.0,3,28.93,26,124,202010,10,1600.0,-0.7,4.6
18950,18950,501,11,2002.0,3,28.93,26,124,202010,10,800.0,-0.7,4.6
18951,18951,578,13,1003.0,3,28.93,38,108,202010,10,40.0,-0.7,4.6
18952,18952,584,13,1003.0,3,28.93,38,108,202010,10,7.0,-0.7,4.6
18953,18953,590,13,1003.0,3,28.93,38,108,202010,10,70.0,-0.7,4.6
18954,18954,598,13,1003.0,3,28.93,38,108,202010,10,10.0,-0.7,4.6
18955,18955,599,13,1003.0,3,28.93,38,108,202010,10,10.0,-0.7,4.6
18956,18956,601,13,1003.0,3,28.93,38,108,202010,10,25.0,-0.7,4.6
18957,18957,607,13,1003.0,3,28.93,38,108,202010,10,5.0,-0.7,4.6
18958,18958,612,11,1003.0,3,28.93,38,107,202010,10,200.0,-0.7,4.6
18959,18959,623,11,1003.0,3,28.93,38,106,202010,10,10.0,-0.7,4.6
18960,18960,624,11,1003.0,3,28.93,38,106,202010,10,5.0,-0.7,4.6
18961,18961,658,11,1003.0,3,28.93,38,106,202010,10,15.0,-0.7,4.6
18962,18962,701,11,1003.0,3,28.93,38,106,202010,10,5.0,-0.7,4.6
18963,18963,712,11,1003.0,3,28.93,38,106,202010,10,10.0,-0.7,4.6
18964,18964,726,11,1003.0,3,28.93,38,194,202010,10,8.0,-0.7,4.6
18965,18965,740,11,1003.0,3,28.93,38,106,202010,10,46.0,-0.7,4.6
18966,18966,761,11,1003.0,3,28.93,38,106,202010,10,3.0,-0.7,4.6
18967,18967,770,11,1003.0,3,28.93,38,106,202010,10,5.0,-0.7,4.6
18968,18968,778,11,1003.0,3,28.93,38,106,202010,10,8.0,-0.7,4.6
18969,18969,805,11,1003.0,3,28.93,38,106,202010,10,5.0,-0.7,4.6
18970,18970,810,11,1003.0,3,28.93,38,106,202010,10,5.0,-0.7,4.6
18971,18971,829,3,1003.0,3,28.93,38,108,202010,10,4.0,-0.7,4.6
18972,18972,841,11,1003.0,3,28.93,38,106,202010,10,6.0,-0.7,4.6
18973,18973,861,13,1003.0,3,28.93,38,108,202010,10,1.0,-0.7,4.6
18974,18974,867,11,1003.0,3,28.93,38,106,202010,10,4.0,-0.7,4.6
18975,18975,920,11,1003.0,3,28.93,38,106,202010,10,6.0,-0.7,4.6
18976,18976,962,13,1003.0,3,28.93,38,108,202010,10,1.0,-0.7,4.6
18977,18977,966,3,1003.0,3,28.93,38,105,202010,10,1.0,-0.7,4.6
18978,18978,1013,24,1003.0,3,28.93,38,105,202010,10,3.0,-0.7,4.6
18979,18979,1015,11,1003.0,3,28.93,38,105,202010,10,6.0,-0.7,4.6
18980,18980,1016,11,1003.0,3,28.93,38,105,202010,10,6.0,-0.7,4.6
18981,18981,1032,13,1003.0,3,28.93,38,108,202010,10,14.0,-0.7,4.6
18982,18982,1071,3,1003.0,3,28.93,38,105,202010,10,1.0,-0.7,4.6
18983,18983,1079,11,1003.0,3,28.93,38,105,202010,10,6.0,-0.7,4.6
18984,18984,1093,13,1003.0,3,28.93,38,108,202010,10,32.0,-0.7,4.6
18985,18985,1094,13,1003.0,3,28.93,38,108,202010,10,72.0,-0.7,4.6
18986,18986,1105,11,1003.0,3,28.93,38,194,202010,10,30.0,-0.7,4.6
18987,18987,1115,13,1003.0,3,28.93,38,108,202010,10,5.0,-0.7,4.6
18988,18988,1124,13,1003.0,3,28.93,38,108,202010,10,5.0,-0.7,4.6
18989,18989,1174,11,1003.0,3,28.93,38,106,202010,10,5.0,-0.7,4.6
18990,18990,1195,11,1003.0,3,28.93,38,106,202010,10,460.0,-0.7,4.6
18991,18991,1196,11,1003.0,3,28.93,38,106,202010,10,312.0,-0.7,4.6
18992,18992,1201,11,1003.0,3,28.93,38,106,202010,10,5.0,-0.7,4.6
18993,18993,1203,11,1003.0,3,28.93,38,106,202010,10,24.0,-0.7,4.6
18994,18994,1209,11,1003.0,3,28.93,38,106,202010,10,50.0,-0.7,4.6
18995,18995,1219,11,1003.0,3,28.93,38,106,202010,10,172.0,-0.7,4.6
18996,18996,1222,11,1003.0,3,28.93,38,106,202010,10,48.0,-0.7,4.6
18997,18997,1224,11,1003.0,3,28.93,38,106,202010,10,135.0,-0.7,4.6
18998,18998,1230,11,1003.0,3,28.93,38,106,202010,10,10.0,-0.7,4.6
18999,18999,1235,11,1003.0,3,28.93,38,106,202010,10,2.0,-0.7,4.6
19000,19000,1238,11,1003.0,3,28.93,38,106,202010,10,100.0,-0.7,4.6
19001,19001,1251,11,1003.0,3,28.93,38,106,202010,10,30.0,-0.7,4.6
19002,19002,1256,11,1003.0,3,28.93,38,106,202010,10,92.0,-0.7,4.6
19003,19003,1259,11,1003.0,3,28.93,38,106,202010,10,17.0,-0.7,4.6
19004,19004,1265,11,1003.0,3,28.93,38,106,202010,10,19.0,-0.7,4.6
19005,19005,1269,11,1003.0,3,28.93,38,106,202010,10,5.0,-0.7,4.6
19006,19006,1270,11,1003.0,3,28.93,38,106,202010,10,50.0,-0.7,4.6
19007,19007,1280,11,1003.0,3,28.93,38,106,202010,10,10.0,-0.7,4.6
19008,19008,1283,11,1003.0,3,28.93,38,106,202010,10,80.0,-0.7,4.6
19009,19009,1285,11,1003.0,3,28.93,38,106,202010,10,1.0,-0.7,4.6
19010,19010,1292,11,1003.0,3,28.93,38,106,202010,10,70.0,-0.7,4.6
19011,19011,1298,11,1003.0,3,28.93,38,106,202010,10,8.0,-0.7,4.6
19012,19012,1312,11,1003.0,3,28.93,38,106,202010,10,5.0,-0.7,4.6
19013,19013,1320,11,1003.0,3,28.93,38,106,202010,10,12.0,-0.7,4.6
